date,ACB,BCM,BID,BMP,BVH,CII,CTD,CTG,DGC,DHG,DPM,EIB,FPT,GAS,GMD,GVR,HDB,HPG,HSG,KDC,KDH,LPB,MBB,MSN,MWG,NT2,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SHB,SSB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VPL,VRE
2022-07-15,14.21,60.84,26.19,38.85,50.77,14.96,41.12,16.7,82.65,72.7,20.77,19.99,51.65,68.17,37.57,21.74,9.66,16.92,14.02,58.84,27.79,7.52,11.49,101.9,60.84,19.51,74.0,44.15,35.24,53.3,10.97,47.9,61.51,13.58,7.83,23.14,14.43,23.4,17.05,7.85,12.61,40.56,59.5,12.98,34.55,126.8,59.81,16.49,,26.0
2022-07-22,14.44,58.94,26.77,40.03,49.98,15.07,39.0,16.94,85.19,76.01,21.23,20.02,53.12,71.76,38.71,22.17,9.81,17.18,14.02,58.75,27.64,8.01,11.54,105.1,62.87,20.85,74.5,43.73,36.86,52.29,11.09,50.74,65.51,13.22,7.86,23.43,14.23,23.3,17.62,8.05,13.22,40.56,58.9,13.51,34.05,126.3,60.47,16.61,,26.35
2022-07-29,14.39,69.08,26.62,40.51,49.98,15.65,39.73,17.04,80.95,76.01,20.7,19.56,52.33,74.52,38.33,22.59,10.05,16.35,13.14,65.81,28.65,8.44,11.58,111.0,60.45,21.37,74.0,44.48,36.47,52.19,11.21,48.58,70.06,13.29,7.94,23.32,14.23,24.65,17.71,8.15,12.89,42.41,58.9,14.06,33.9,127.4,60.06,16.73,,28.4
2022-08-05,14.65,74.39,28.43,43.36,51.2,16.12,42.18,17.74,76.55,76.01,20.81,19.89,52.94,74.38,39.47,23.01,10.11,17.71,15.25,64.77,29.22,8.65,12.12,107.9,60.93,21.09,78.5,45.15,36.51,53.2,11.21,49.2,72.74,13.58,8.07,23.25,15.6,25.1,18.14,8.6,13.5,46.13,62.7,13.8,32.95,129.2,60.55,17.25,,28.5
2022-08-12,14.47,75.34,27.78,43.91,49.71,17.86,40.59,17.53,77.06,76.01,20.7,19.43,52.7,77.97,39.09,22.91,10.36,17.64,15.55,64.02,29.14,8.25,12.08,106.7,60.93,21.05,81.1,44.65,36.56,52.33,11.42,49.5,72.5,13.8,7.89,22.99,16.27,25.05,18.19,8.43,13.39,45.84,61.4,13.74,32.9,124.8,58.65,17.4,,28.55
2022-08-19,14.74,75.81,28.69,45.16,49.45,19.14,44.89,17.59,80.44,76.01,20.94,19.43,54.11,79.28,39.85,22.73,10.76,18.24,16.17,64.59,29.52,8.44,12.48,112.0,62.48,20.81,83.1,48.58,37.22,52.06,11.42,51.36,76.33,13.4,8.29,22.99,16.77,25.25,18.45,8.36,13.46,45.34,61.0,13.74,34.0,123.9,60.63,17.72,,29.1
2022-08-26,14.71,86.14,28.51,44.75,50.33,19.41,47.61,17.74,83.41,76.17,22.9,19.47,53.74,80.38,40.15,23.85,10.89,18.17,16.78,63.54,28.5,8.65,12.84,113.5,66.55,21.05,83.8,46.99,38.53,53.66,11.75,52.91,74.81,13.4,8.58,23.72,17.04,25.7,18.71,8.67,13.48,46.13,61.0,13.64,33.0,123.7,64.27,18.9,,29.2
2022-09-02,14.39,86.14,28.87,45.23,50.33,17.67,45.95,17.37,85.36,75.43,24.09,19.76,53.37,81.28,38.1,24.92,10.66,17.41,15.74,63.36,28.31,8.46,12.79,113.8,70.23,21.05,82.3,45.99,36.86,52.47,11.38,51.8,75.01,13.44,8.21,23.1,15.84,24.55,18.31,8.26,13.03,48.38,59.9,13.27,32.0,121.0,62.7,18.46,,28.1
2022-09-09,14.18,83.39,26.62,42.67,49.1,16.66,44.7,16.54,81.71,74.68,23.16,19.92,52.62,77.9,36.93,23.57,10.6,17.67,15.97,64.21,26.66,7.98,12.41,115.5,69.75,22.38,85.2,44.73,35.11,51.78,11.38,50.74,76.89,12.71,7.62,23.43,14.7,24.0,17.81,7.78,12.75,44.16,59.8,12.6,31.6,115.0,62.7,17.75,,27.8
2022-09-16,13.77,92.4,26.11,43.64,49.63,17.82,47.74,16.33,84.68,74.77,23.16,23.04,52.06,76.59,37.57,23.76,10.32,17.71,16.41,62.12,26.7,7.93,12.03,111.8,71.11,24.37,85.5,42.81,34.49,51.37,11.96,53.34,75.45,12.42,7.54,23.03,14.37,22.95,17.2,7.53,12.38,44.61,60.0,12.15,31.6,116.0,61.71,17.84,,28.85
2022-09-23,13.27,91.83,25.82,41.83,49.19,17.13,45.03,15.59,81.21,73.12,22.15,23.01,51.69,76.87,37.34,22.4,9.99,17.45,14.99,60.6,23.96,7.58,11.47,109.0,67.91,25.91,84.6,42.89,32.96,52.52,11.34,52.48,75.09,12.24,7.14,22.77,14.03,21.8,16.27,7.74,11.84,43.43,57.5,11.78,31.5,114.0,63.61,17.22,,28.25
2022-09-30,12.89,78.66,23.79,39.27,46.91,14.92,37.81,13.9,60.04,71.46,19.84,23.4,47.9,70.38,35.79,18.99,9.46,16.27,13.56,59.56,21.59,6.88,10.65,98.2,61.71,21.61,84.9,42.39,29.58,50.91,10.34,45.67,71.1,11.66,6.66,22.33,12.8,19.6,15.59,7.47,11.45,41.18,50.0,11.73,26.65,110.0,59.39,16.04,,26.9
2022-10-07,11.46,80.9,22.12,38.36,42.61,13.91,33.51,13.08,57.67,69.4,18.94,22.68,47.4,73.76,36.57,16.55,8.95,13.36,11.12,60.88,18.78,5.91,9.49,84.8,54.73,21.49,80.1,42.06,28.26,46.32,9.27,44.74,73.1,10.9,5.64,21.85,11.39,17.6,13.65,6.95,10.77,39.15,53.6,10.56,30.25,114.0,57.25,14.1,,26.2
2022-10-14,12.01,81.19,23.94,40.58,43.93,13.41,31.52,14.03,65.88,70.22,21.09,24.7,46.28,74.59,37.74,15.93,8.8,14.95,12.96,59.27,20.28,5.75,9.68,81.0,56.19,22.03,75.0,41.05,29.93,48.25,9.02,47.09,77.09,10.42,5.7,21.93,12.03,18.1,12.52,6.86,9.79,38.53,53.0,11.17,30.25,108.6,61.13,14.54,,26.0
2022-10-21,12.51,80.33,24.05,42.25,44.63,13.64,31.06,14.27,66.9,74.52,20.7,23.63,48.33,76.52,37.85,15.64,8.67,13.85,12.41,58.8,19.08,5.86,9.33,81.0,56.48,21.41,75.0,40.8,29.58,49.72,9.02,50.12,76.49,10.39,5.83,21.49,11.63,17.1,11.74,6.74,9.62,38.93,49.95,10.67,29.25,109.0,64.02,14.1,,24.9
2022-10-28,13.13,78.04,24.88,46.14,46.91,12.4,28.8,14.92,67.74,72.7,20.56,27.3,47.46,75.97,35.71,14.06,8.49,13.17,12.23,58.51,17.57,6.1,9.63,83.0,51.83,22.32,73.5,37.88,25.89,47.89,8.69,50.12,75.89,9.84,6.1,22.73,10.82,16.45,11.15,5.65,9.9,40.78,44.5,10.67,27.7,108.8,64.85,14.63,,24.0
2022-11-04,12.51,74.5,23.94,44.83,45.51,12.67,27.81,14.36,61.82,70.72,18.41,22.29,46.03,76.87,35.91,13.43,8.01,11.35,10.8,58.89,17.16,6.23,9.38,84.0,46.06,19.75,59.9,31.35,25.67,47.56,8.36,46.66,72.7,9.48,5.94,22.33,10.86,17.05,11.81,5.37,9.81,40.22,44.8,10.61,27.45,100.1,66.0,15.11,,25.5
2022-11-11,12.13,70.01,26.11,40.15,43.05,10.46,19.86,14.58,57.16,70.39,17.83,15.7,45.47,78.38,34.2,12.14,7.44,9.31,8.09,57.94,14.42,5.91,8.79,82.0,42.04,18.09,41.85,21.91,25.07,45.2,8.77,42.64,75.09,8.32,5.62,21.38,9.56,15.6,11.1,5.02,9.58,41.06,43.95,9.45,26.5,97.6,65.18,14.67,,25.1
2022-11-18,12.19,76.13,25.86,39.93,41.65,8.52,18.61,15.07,49.96,68.32,16.62,12.61,43.6,82.18,31.51,11.04,7.8,11.05,8.09,55.57,16.22,5.97,8.38,97.1,39.72,18.84,29.25,15.34,23.42,46.22,8.36,42.08,74.05,8.14,5.37,22.15,10.52,16.95,10.79,4.58,9.62,42.69,47.95,9.79,33.45,102.1,63.61,13.22,,28.0
2022-11-25,12.6,71.64,27.85,38.1,43.49,9.53,19.6,15.29,43.36,66.92,16.29,12.32,43.92,73.83,35.79,12.95,7.62,11.05,8.92,58.42,16.15,6.34,8.55,90.0,36.38,20.79,20.45,10.79,25.25,49.23,8.9,43.32,72.1,8.75,5.6,21.67,10.96,18.5,10.56,5.78,9.44,41.12,46.0,9.66,31.5,101.7,67.16,13.48,,27.6
2022-12-02,13.18,77.18,28.29,41.9,44.06,11.08,23.18,16.14,49.11,69.73,17.17,13.58,46.46,73.48,35.71,14.39,8.21,13.62,10.34,58.8,20.43,7.05,9.63,99.0,42.04,21.41,23.35,13.04,28.27,52.0,9.14,46.04,70.1,10.34,6.52,22.22,12.1,19.8,12.75,6.0,10.04,44.94,53.5,10.53,32.55,103.0,67.99,14.8,,29.1
2022-12-09,13.33,76.41,28.22,42.85,45.37,10.85,24.3,17.07,54.53,70.22,19.13,13.84,47.46,74.45,37.54,14.15,8.67,14.31,11.45,58.32,22.68,8.47,9.84,99.0,44.56,22.24,16.65,13.75,27.86,51.91,9.35,47.9,71.62,10.15,6.64,22.62,13.83,22.5,13.44,5.75,10.37,44.1,55.4,11.14,35.25,107.0,66.91,15.11,,28.85
2022-12-16,13.48,75.08,28.04,42.71,45.46,11.04,24.57,17.04,56.73,69.81,18.85,18.1,47.9,73.35,36.57,14.68,8.54,14.53,11.49,58.89,21.1,8.04,10.11,98.0,45.29,23.07,17.3,11.71,28.37,51.35,9.27,47.03,71.5,10.34,6.61,22.81,13.36,22.85,13.7,5.9,10.63,44.72,50.3,10.99,30.3,111.1,64.19,16.26,,27.6
2022-12-23,13.42,76.22,28.65,44.46,44.71,10.31,22.41,16.88,52.7,70.14,18.94,18.2,47.52,70.72,36.26,13.87,8.62,14.27,11.45,59.18,20.28,8.04,9.71,92.5,45.05,23.03,15.5,11.2,28.09,50.38,8.77,45.42,71.68,11.59,6.49,23.25,12.7,23.45,13.09,5.55,10.47,45.11,49.4,10.53,27.65,111.3,64.83,16.26,,26.15
2022-12-30,12.89,75.46,29.2,43.95,43.68,10.11,22.35,16.58,51.2,69.89,18.94,17.22,47.4,70.79,35.25,13.34,8.11,13.7,10.76,61.74,21.25,8.1,9.49,96.0,41.46,24.03,14.8,11.29,29.19,53.31,8.77,44.06,70.51,11.24,6.18,23.83,11.86,22.6,12.26,5.48,10.07,46.63,49.0,10.14,26.9,112.9,65.59,15.77,,26.15
2023-01-06,13.36,78.9,29.56,43.8,45.27,10.77,23.24,17.5,53.68,70.72,19.77,18.07,50.01,73.48,36.72,14.44,8.36,14.91,12.14,60.79,20.95,8.41,9.76,99.5,42.24,24.77,13.7,12.42,32.48,55.16,9.85,45.67,71.81,10.97,6.4,24.68,12.9,24.25,12.97,5.66,10.54,47.25,49.75,10.72,28.0,110.1,68.11,16.61,,29.2
2023-01-13,14.41,78.23,30.18,43.95,46.11,10.85,23.11,17.86,50.4,71.96,18.05,16.35,50.07,72.17,37.31,14.35,8.57,15.33,12.41,59.18,20.35,9.03,9.95,94.1,41.07,23.82,15.2,12.37,33.95,53.42,9.85,44.86,72.86,10.7,6.52,24.75,13.03,25.15,13.18,5.64,10.51,47.93,51.7,11.78,27.5,109.8,67.44,16.61,,28.7
2023-01-20,14.94,81.09,32.71,46.07,45.27,11.35,25.29,18.85,52.53,72.29,18.58,17.06,51.63,72.24,38.2,15.4,8.98,16.35,13.33,59.08,20.84,9.27,10.55,98.3,43.55,23.65,14.15,11.87,34.54,54.35,10.01,43.13,76.99,10.89,6.83,24.86,13.66,26.55,13.63,5.97,10.93,50.34,52.4,11.99,28.15,112.0,67.94,17.23,,29.0
2023-01-27,15.44,81.38,33.73,46.8,46.72,11.51,25.89,19.09,54.03,74.35,18.89,17.68,52.31,72.52,40.15,16.12,9.15,15.89,13.47,59.65,20.77,9.3,10.76,102.0,44.95,23.69,14.0,11.87,35.14,55.59,10.22,44.24,75.29,11.24,6.98,24.93,14.37,27.1,13.86,6.06,11.35,52.31,52.4,12.36,28.9,114.5,68.44,17.31,,29.7
2023-02-03,14.65,81.0,31.55,43.95,46.77,10.93,24.43,17.92,52.97,77.41,18.76,16.57,51.01,73.69,41.31,14.63,9.43,16.24,13.38,56.99,20.13,8.56,10.25,95.6,46.55,22.41,14.45,11.66,33.4,53.23,10.06,44.86,75.29,12.21,6.46,24.46,13.43,26.35,13.27,5.83,11.21,50.79,48.0,12.63,28.0,112.1,64.74,16.3,,28.85
2023-02-10,14.41,80.9,32.21,43.95,46.39,10.62,23.87,18.05,48.98,82.12,18.85,16.09,50.45,74.59,41.86,14.39,9.18,15.67,13.06,55.76,20.32,8.62,10.03,91.8,42.62,23.24,14.15,10.12,34.77,51.44,10.01,44.93,79.42,11.32,6.24,23.5,12.93,24.5,12.92,5.91,11.33,53.16,45.0,12.2,26.75,102.0,63.06,15.86,,28.2
2023-02-17,14.56,81.19,32.64,45.34,46.86,10.38,23.11,18.23,47.39,81.62,18.95,14.81,50.51,74.17,41.08,14.15,9.31,16.12,14.57,56.04,20.95,8.65,9.87,93.0,41.95,24.11,11.6,9.2,35.91,51.25,10.18,43.81,76.87,11.43,6.21,23.43,13.0,24.6,13.11,5.71,11.26,52.31,42.7,11.7,26.7,102.9,63.99,15.24,,28.3
2023-02-24,14.65,79.57,32.68,44.53,46.58,10.58,23.57,17.74,46.42,81.29,17.21,15.2,50.45,73.14,40.93,14.2,9.1,16.27,14.53,53.95,20.02,8.81,9.82,88.8,41.17,24.23,11.95,9.11,35.0,50.88,10.14,43.44,75.82,11.24,6.24,23.36,13.2,25.05,13.2,5.98,11.21,52.31,41.7,11.9,26.05,98.3,63.65,15.46,,26.7
2023-03-03,14.68,80.24,33.66,44.46,46.25,10.31,23.64,17.19,45.18,81.71,17.06,14.42,49.33,73.07,39.14,13.82,9.18,15.74,14.43,53.1,18.78,8.96,9.46,79.7,39.04,25.73,10.6,8.7,35.59,49.82,10.55,43.14,77.11,11.82,6.14,23.47,12.6,25.65,12.85,5.7,11.12,51.64,41.0,11.7,26.4,101.7,63.06,15.37,,26.3
2023-03-10,14.68,79.28,34.42,43.36,46.02,10.5,25.16,17.96,45.53,79.48,16.5,15.82,49.89,73.35,39.76,14.39,9.28,16.01,14.71,51.2,19.41,9.15,9.63,80.5,38.65,24.81,10.8,9.87,35.69,49.02,10.68,42.58,75.24,11.63,6.28,23.91,13.06,26.5,12.99,5.65,11.31,51.86,42.4,11.62,26.5,102.8,64.32,15.77,,26.9
2023-03-17,14.39,78.8,34.09,42.41,45.83,11.08,24.63,17.83,46.06,77.74,16.16,15.74,49.51,72.66,39.53,14.39,9.28,15.93,15.03,52.15,19.83,9.21,9.57,83.8,38.65,24.15,11.35,10.2,33.4,49.95,11.09,43.02,77.8,11.16,6.28,23.69,13.63,24.75,12.66,5.64,11.52,51.19,44.6,11.79,26.95,103.9,64.24,17.27,,28.95
2023-03-24,14.41,78.8,33.3,42.41,45.74,11.28,27.15,17.62,45.0,76.25,16.55,14.85,48.7,70.79,38.98,14.06,9.03,15.48,14.8,56.04,19.64,9.27,9.57,79.0,36.42,24.32,11.2,9.99,32.85,48.77,10.92,42.14,75.36,11.24,6.52,23.58,13.66,25.25,12.47,5.79,11.43,51.19,48.0,11.54,26.4,105.9,63.06,18.55,,29.25
2023-03-31,14.47,77.94,33.51,42.41,45.37,11.47,29.3,17.74,45.62,76.5,16.33,14.77,49.2,70.66,40.07,14.11,9.54,15.74,14.94,57.84,20.28,9.49,9.9,79.2,37.35,24.49,12.95,10.37,34.31,48.27,10.84,42.39,75.36,11.12,6.52,23.06,14.07,26.0,13.13,5.88,11.46,52.2,49.6,11.9,26.8,106.3,63.06,18.33,,30.0
2023-04-07,14.62,77.27,33.19,44.97,45.37,11.86,30.92,18.11,47.39,76.83,17.52,15.04,49.89,69.97,40.46,15.07,9.94,16.27,15.08,57.75,21.18,9.33,10.01,77.0,37.64,25.35,13.4,11.29,34.18,47.65,10.92,43.52,72.1,12.06,6.98,22.99,14.63,25.75,14.01,6.27,11.87,51.19,51.2,11.89,27.5,102.3,62.56,18.41,,29.5
2023-04-14,14.68,76.32,32.64,46.0,45.37,12.17,30.79,18.08,49.66,76.5,17.13,15.35,49.7,69.48,42.56,15.35,10.07,15.55,14.07,58.51,22.23,9.15,10.06,79.3,39.96,25.78,14.55,11.71,34.13,48.15,11.26,43.64,69.04,12.06,7.48,22.95,14.63,26.7,14.27,6.11,12.03,49.67,50.7,12.0,26.6,99.6,61.89,18.15,,28.65
2023-04-21,14.24,75.84,32.35,51.12,44.24,11.24,35.42,17.5,48.57,81.71,16.6,15.39,49.76,66.79,41.16,14.49,9.79,15.74,14.16,60.6,21.37,8.59,9.82,78.0,39.14,25.52,14.4,11.12,33.35,48.27,10.88,42.33,70.26,12.33,7.01,22.88,14.3,25.7,13.7,5.87,11.61,49.5,50.5,11.61,26.3,99.6,60.54,17.05,,28.3
2023-04-28,14.18,74.89,31.88,56.82,42.0,11.08,40.06,17.5,46.86,87.16,16.33,15.0,49.02,64.38,41.94,14.92,9.69,16.42,14.25,60.79,21.7,8.78,10.01,72.7,37.44,26.21,14.4,11.54,34.36,47.03,10.88,41.45,71.0,13.34,6.89,22.44,14.23,25.25,14.15,6.06,11.95,50.63,47.7,11.55,25.3,95.9,58.69,17.23,,27.1
2023-05-05,14.36,73.93,31.77,61.28,42.33,11.28,37.41,17.34,46.04,93.44,15.82,14.69,48.89,63.48,39.45,15.07,9.59,16.12,14.16,61.55,22.68,8.44,9.84,70.6,36.72,27.24,13.5,11.41,34.45,47.65,10.76,41.95,67.94,12.52,6.8,23.06,14.53,25.05,13.72,6.33,12.18,49.78,49.15,11.55,25.45,95.5,57.68,17.27,,27.25
2023-05-12,14.65,74.03,32.64,60.55,42.79,11.74,41.72,17.4,47.13,93.08,16.33,15.08,49.33,63.48,38.67,15.98,9.89,16.46,14.8,61.55,22.49,8.59,10.03,73.3,37.54,26.47,13.9,11.66,34.54,46.53,10.97,41.76,67.37,12.68,7.08,22.88,14.93,26.55,13.75,6.52,12.26,51.19,49.1,11.72,25.35,96.3,59.2,17.45,,28.05
2023-05-19,14.68,74.98,32.35,62.16,42.04,11.51,42.91,17.13,45.59,94.61,15.87,14.92,51.63,64.31,39.99,15.26,9.97,16.65,14.25,61.55,22.01,8.78,10.06,73.2,36.91,26.64,13.3,11.12,34.54,45.79,11.09,42.68,66.11,12.56,7.14,22.04,15.24,27.35,13.96,6.81,12.23,53.16,55.5,12.2,26.7,99.2,58.35,17.0,,28.05
2023-05-26,14.77,73.93,31.99,60.83,41.16,12.98,42.38,16.94,45.95,98.02,15.19,15.04,51.69,65.83,38.86,16.31,9.97,16.12,14.34,60.88,22.16,8.65,10.01,71.8,36.86,28.36,13.2,11.33,34.18,44.61,11.21,44.27,64.36,12.41,7.23,21.96,15.07,27.25,14.12,6.77,12.29,52.43,55.0,11.89,26.2,98.0,56.67,17.0,,27.75
2023-06-02,15.09,74.22,31.92,60.91,41.06,13.68,42.24,17.22,49.66,96.32,15.43,16.52,51.94,63.69,39.84,18.18,10.05,16.27,14.02,60.79,22.16,9.15,10.33,72.0,38.22,28.36,14.1,12.63,34.36,43.99,11.34,44.27,64.97,12.91,7.35,22.48,15.9,28.2,14.55,7.25,13.35,52.82,53.5,12.43,26.0,98.4,55.66,17.27,,27.05
2023-06-09,15.2,75.08,31.77,65.36,41.16,13.72,43.37,17.53,53.63,100.58,15.87,16.25,52.44,64.58,39.06,17.32,10.02,17.26,14.99,61.64,22.79,9.06,10.87,75.0,39.72,27.93,14.25,13.63,34.95,45.17,11.46,44.78,65.59,12.95,7.54,23.03,16.37,27.7,15.02,7.17,13.49,56.25,55.0,13.02,26.25,96.6,55.16,17.27,,27.05
2023-06-16,15.23,76.41,32.13,70.82,41.76,13.68,44.3,17.83,56.97,106.97,15.94,16.36,52.31,67.07,39.29,17.51,10.02,17.6,15.35,61.36,23.06,9.18,11.01,77.5,40.64,27.58,15.45,14.59,35.37,45.98,11.26,44.7,66.2,13.22,7.69,23.14,17.41,28.05,15.42,7.08,13.09,58.61,56.4,13.17,26.9,97.3,55.92,17.49,,27.0
2023-06-23,15.23,78.23,31.84,68.24,41.44,14.88,44.96,18.11,59.5,104.07,16.7,16.6,53.25,66.45,40.46,18.57,10.05,18.81,16.04,60.6,23.7,9.46,11.17,76.1,41.7,28.01,14.8,14.51,34.5,46.61,11.46,45.64,63.65,13.45,7.88,23.48,18.13,30.2,15.42,7.24,13.31,56.48,55.2,13.5,26.05,94.2,56.34,17.36,,27.0
2023-06-30,15.37,75.65,32.28,68.94,41.53,14.1,45.42,18.23,56.88,109.95,16.89,16.52,53.8,65.27,40.15,18.38,9.94,19.45,15.53,59.74,23.13,9.37,11.26,75.4,41.37,26.51,15.0,13.75,34.4,47.05,11.21,46.08,63.49,13.11,7.75,23.92,17.71,29.55,15.42,7.06,13.06,56.87,54.8,13.46,25.9,93.8,60.46,17.53,,27.1
2023-07-07,15.23,75.94,31.7,72.38,42.33,13.79,45.49,17.96,60.76,111.49,16.99,15.47,53.68,66.03,41.86,19.77,9.78,20.36,15.48,59.36,22.68,9.55,11.2,76.2,41.7,25.74,14.25,14.05,37.06,45.42,10.97,46.94,63.16,13.37,8.09,25.24,18.13,29.1,14.88,7.42,13.02,56.53,54.5,13.33,25.25,94.3,59.45,17.27,,26.95
2023-07-14,15.48,77.85,34.02,74.64,44.01,15.0,51.45,18.42,65.0,112.51,18.01,15.86,55.64,68.65,44.66,20.82,10.05,20.55,16.61,59.65,23.96,10.01,11.89,82.0,47.81,26.04,15.05,16.14,37.84,50.18,11.05,47.74,63.16,14.57,8.55,25.55,19.79,30.2,15.21,7.51,13.16,59.01,56.5,13.8,25.9,95.1,61.55,17.67,,28.3
2023-07-21,15.44,75.94,33.55,80.1,43.92,15.11,52.44,18.2,66.0,110.81,17.84,15.62,57.66,68.1,44.74,20.73,10.5,21.46,16.71,61.55,24.07,9.95,11.83,79.5,47.57,26.08,14.8,16.3,36.33,49.55,11.01,46.51,62.95,15.12,8.83,25.81,19.45,27.95,15.05,7.42,13.49,59.06,57.5,13.94,26.0,97.8,61.04,18.46,,28.0
2023-07-28,15.59,74.79,33.88,76.66,43.4,16.04,45.49,18.05,64.55,102.2,18.37,15.66,60.41,67.62,45.05,20.87,10.65,21.5,17.75,60.7,26.74,10.17,11.83,84.2,52.72,25.31,17.85,18.39,36.69,50.8,11.01,48.31,65.79,14.48,9.04,26.12,20.45,28.1,15.61,8.24,13.34,61.56,57.7,14.04,25.55,96.9,63.74,19.16,,29.0
2023-08-04,16.57,74.79,35.18,70.89,44.43,16.58,42.58,19.03,66.99,103.13,18.78,17.69,60.77,68.72,43.96,21.02,10.65,20.28,17.75,61.26,26.7,10.51,12.02,86.3,51.84,25.39,19.55,18.23,37.15,50.86,11.17,46.8,66.82,13.54,9.22,26.7,19.79,28.6,15.9,8.64,13.42,60.23,60.9,14.14,29.5,101.0,62.95,19.21,,28.6
2023-08-11,16.11,70.78,33.73,70.11,44.01,16.0,45.16,19.49,67.62,98.87,19.15,18.94,59.33,70.24,43.49,20.58,10.65,20.74,17.84,62.02,26.32,11.44,12.11,82.8,51.05,25.44,20.85,18.14,37.47,49.55,11.42,45.42,65.79,14.14,9.4,26.43,19.62,30.75,15.85,9.55,13.38,58.77,62.3,14.21,36.3,100.6,63.47,19.34,,30.7
2023-08-18,15.94,68.2,34.17,65.9,43.49,16.82,43.04,19.83,67.8,98.11,19.9,19.09,61.93,68.93,42.79,20.39,10.56,21.12,18.79,60.22,26.29,11.75,11.99,82.1,52.72,25.09,20.45,18.65,36.37,49.61,11.63,45.28,63.94,13.67,9.33,25.81,20.63,32.1,16.32,10.07,13.52,59.63,60.8,14.04,34.55,100.0,63.81,19.38,,30.2
2023-08-25,15.44,64.0,33.22,65.9,42.56,15.96,39.4,19.49,67.89,97.17,18.68,18.39,65.51,70.66,43.18,19.0,9.94,19.83,17.8,60.5,25.91,12.51,11.6,80.0,49.2,23.72,19.8,18.39,34.59,48.68,10.39,44.41,63.86,13.88,8.79,24.41,22.02,31.3,15.92,10.42,13.49,57.24,55.5,13.46,32.6,96.5,65.38,18.02,,28.95
2023-09-01,15.76,69.54,33.62,69.72,42.18,17.28,41.12,19.74,75.84,99.3,19.05,19.83,70.71,70.99,46.14,20.01,10.07,20.74,18.89,62.12,27.11,12.75,11.73,80.0,52.81,23.72,20.1,20.23,35.14,50.36,10.55,45.5,65.79,13.88,8.97,24.49,23.27,32.5,16.11,11.26,14.17,59.17,54.8,13.63,31.25,97.0,67.29,18.33,,29.75
2023-09-08,16.08,67.72,34.46,73.62,42.79,17.75,43.64,20.07,81.26,105.27,20.89,19.95,71.36,73.57,49.72,21.26,10.62,21.57,20.35,62.02,27.41,12.83,12.31,82.1,53.3,24.75,21.6,21.36,35.96,52.3,10.68,46.15,66.12,14.14,9.3,24.1,23.27,32.8,16.94,10.97,14.17,59.44,55.0,14.04,30.25,100.4,68.76,19.16,,30.2
2023-09-15,15.87,66.86,34.09,68.87,42.28,18.21,43.17,20.32,82.34,102.2,20.68,19.95,70.27,76.5,49.95,21.4,10.84,21.12,20.26,61.74,26.21,12.75,12.24,78.8,56.24,24.63,19.0,21.32,37.01,50.86,10.59,45.5,70.72,13.8,9.0,23.22,24.93,32.3,16.58,11.26,13.85,59.04,49.6,14.72,28.0,99.5,68.94,19.78,,28.9
2023-09-22,15.59,66.0,32.5,70.11,41.16,17.01,45.82,19.34,83.51,102.11,19.99,18.24,69.61,77.08,50.95,21.98,10.78,21.0,21.25,61.46,25.76,11.79,11.95,77.4,51.93,23.9,17.7,21.4,36.41,50.74,10.43,46.94,64.97,13.8,8.64,22.82,23.37,32.0,16.04,11.51,13.6,57.38,49.4,13.9,25.75,98.0,66.94,18.68,,27.7
2023-09-29,15.3,64.86,32.21,68.09,39.75,14.72,43.26,18.75,85.77,101.34,19.7,16.22,68.8,78.63,53.19,19.1,10.72,20.28,19.41,61.26,24.6,10.92,11.8,76.5,52.62,21.95,16.0,20.07,35.15,49.11,9.89,45.86,60.03,12.81,8.02,21.89,22.85,31.0,15.83,10.03,13.02,58.64,45.0,13.29,22.6,99.4,65.12,18.77,,25.6
2023-10-06,15.16,65.43,30.18,67.23,39.19,13.99,43.26,17.5,84.78,99.21,20.47,15.3,66.97,72.11,51.11,19.0,10.47,18.81,17.37,60.7,23.42,10.92,11.51,72.7,45.87,22.09,13.8,18.81,32.5,48.93,9.06,45.21,57.16,11.78,7.62,21.59,21.98,29.85,15.0,9.17,11.94,56.12,44.85,12.64,22.95,95.5,63.12,18.46,,27.0
2023-10-13,15.87,64.0,30.61,72.53,39.85,13.9,47.32,17.99,87.48,102.79,20.36,15.99,70.27,72.97,51.99,19.82,10.78,19.38,18.32,60.41,24.78,11.24,11.67,72.5,47.43,22.36,14.6,20.02,34.17,50.05,9.31,44.92,56.5,12.21,7.88,21.67,23.13,31.2,15.31,9.82,12.26,57.11,47.05,13.02,23.02,97.5,65.46,19.08,,27.1
2023-10-20,15.3,60.18,29.16,66.29,37.65,12.12,43.44,17.46,81.08,98.02,18.68,15.81,67.7,70.48,52.15,19.29,10.81,17.94,16.09,61.64,23.95,11.2,11.25,66.4,42.06,20.37,13.25,18.65,32.73,47.74,9.19,42.97,56.25,11.74,7.48,21.67,20.9,29.0,14.5,9.37,11.61,55.45,42.5,12.41,21.5,105.1,61.9,19.03,,26.5
