date,ACB,BCM,BID,BMP,BVH,CII,CTD,CTG,DGC,DHG,DPM,EIB,FPT,GAS,GMD,GVR,HDB,HPG,HSG,KDC,KDH,LPB,MBB,MSN,MWG,NT2,NVL,PDR,PLX,PNJ,POW,REE,SAB,SBT,SHB,SSB,SSI,STB,TCB,TCH,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VPL,VRE
2022-07-15,14.06,59.51,25.97,38.85,49.54,15.11,39.07,16.58,81.12,72.7,20.44,20.12,50.54,67.27,37.19,21.65,9.62,17.56,13.94,57.9,27.3,7.52,11.47,101.2,59.58,19.31,73.6,44.15,34.93,52.06,10.76,48.21,61.51,13.33,7.83,23.06,14.1,23.0,17.05,7.95,12.66,40.67,60.0,12.87,34.8,124.7,59.15,16.58,,26.2
2022-07-22,14.27,63.02,25.75,40.24,49.36,15.03,38.4,16.51,83.15,77.25,20.26,20.02,52.33,74.38,38.56,21.98,9.7,16.8,13.87,60.44,27.41,7.74,11.52,108.5,62.48,20.24,73.9,43.64,36.69,52.52,10.88,50.06,66.31,13.22,7.67,23.43,13.97,23.0,17.53,7.91,13.1,40.78,58.7,13.9,33.25,125.6,59.48,16.52,,26.0
2022-07-29,14.41,69.65,27.06,41.56,50.68,15.5,39.93,16.7,75.62,76.25,19.64,19.5,51.34,74.17,37.95,22.35,9.85,16.27,12.99,66.37,28.16,8.17,11.56,106.1,59.09,21.05,74.5,43.98,36.07,52.29,11.05,46.54,71.9,13.08,7.83,23.36,14.27,24.7,17.9,8.12,12.43,42.02,59.9,14.12,32.0,125.7,60.14,16.84,,28.0
2022-08-05,14.56,73.92,28.29,43.64,51.55,16.51,41.85,17.8,76.12,75.59,20.92,19.76,52.76,75.55,39.39,23.15,10.07,17.64,15.71,64.49,29.06,8.65,12.15,104.5,60.74,21.29,80.9,45.15,36.56,52.7,11.59,50.12,72.94,13.55,8.1,23.14,16.57,25.25,18.14,8.57,13.46,46.13,61.8,13.77,32.7,126.5,59.97,17.22,,28.95
2022-08-12,14.53,76.76,28.43,46.48,51.03,18.21,41.19,17.59,77.56,76.5,20.65,19.47,53.19,78.94,39.32,23.24,10.36,18.13,16.63,64.02,29.14,8.38,12.19,107.2,61.03,20.89,81.5,44.98,36.82,52.01,11.59,49.88,72.7,13.87,7.97,22.99,16.64,25.65,18.33,8.5,13.36,45.9,61.2,13.69,33.1,124.3,59.39,17.55,,29.35
2022-08-19,14.56,75.81,28.54,44.47,48.92,19.3,46.81,17.34,79.09,77.16,20.65,19.3,53.43,79.76,39.47,22.63,10.7,17.98,15.63,64.11,29.06,8.36,12.44,112.0,62.1,20.68,82.3,48.16,37.48,52.29,11.26,50.56,77.89,13.0,8.26,22.92,16.8,25.1,18.42,8.22,13.27,45.51,60.1,13.64,33.95,124.0,61.21,18.34,,29.3
2022-08-26,14.53,85.76,28.58,44.61,49.98,18.83,46.48,17.46,81.71,77.08,22.68,20.28,54.24,79.49,39.47,23.76,10.72,17.79,16.36,63.54,28.8,8.49,12.76,112.2,69.94,20.72,83.3,47.07,38.18,54.03,11.79,51.67,75.09,13.18,8.4,23.76,16.57,25.1,18.66,8.6,13.27,46.41,60.3,13.48,32.5,123.0,63.52,18.54,,28.85
2022-09-02,14.44,87.18,29.02,45.09,51.29,18.44,47.87,17.34,84.25,75.18,24.0,19.73,53.87,80.8,38.56,24.64,10.89,17.41,15.94,63.64,27.79,8.49,12.84,114.5,71.69,22.14,81.9,46.15,37.04,52.65,11.59,53.28,75.05,13.26,8.34,23.65,16.04,24.8,18.4,8.33,13.08,47.25,61.0,13.27,31.85,121.6,62.37,18.66,,27.7
2022-09-09,14.06,85.1,26.84,42.94,49.63,17.55,45.09,16.48,83.41,74.6,23.65,19.89,52.44,78.66,37.57,23.71,10.52,18.01,16.47,63.64,26.66,7.9,12.28,116.1,69.75,23.6,84.7,44.73,35.28,51.28,11.63,52.54,77.41,12.86,7.65,23.39,14.83,23.75,17.79,7.64,12.61,44.33,59.9,12.52,32.2,118.0,62.7,17.9,,27.5
2022-09-16,13.56,92.87,25.75,43.22,49.1,17.2,46.55,16.08,82.56,75.1,22.94,22.16,51.32,76.59,37.19,23.01,10.19,17.41,15.81,61.64,25.46,7.63,11.79,112.8,69.75,25.1,86.4,44.73,34.36,51.92,11.79,52.04,74.01,12.06,7.33,23.1,14.13,22.45,17.01,7.29,12.29,45.0,59.6,12.07,31.25,115.7,62.78,17.93,,29.85
2022-09-23,13.24,89.74,25.21,41.56,51.2,16.82,45.82,15.35,79.17,73.53,21.8,22.55,51.26,77.62,36.96,21.84,9.91,17.18,14.89,60.6,23.51,7.42,11.36,108.6,67.23,25.22,84.5,42.47,32.65,52.24,11.09,51.73,74.69,12.42,7.0,22.81,13.8,21.45,16.16,7.57,11.7,42.69,57.2,11.83,31.3,112.8,63.36,16.87,,28.5
2022-09-30,13.01,85.86,24.59,39.96,46.91,15.0,38.21,14.24,65.71,70.64,20.63,22.23,50.07,75.9,36.43,19.55,9.77,16.05,13.61,59.36,21.07,6.93,10.82,99.0,62.0,23.03,84.9,42.72,28.88,49.08,10.22,47.65,73.9,11.77,6.66,22.44,13.23,20.6,15.35,7.78,11.68,41.18,50.7,11.68,27.5,110.9,59.72,15.86,,28.0
2022-10-07,10.93,80.71,21.18,38.85,42.26,13.95,31.35,12.25,56.99,69.4,18.05,24.18,46.03,70.38,36.92,15.53,8.9,13.32,10.85,60.6,18.78,5.62,9.17,81.5,52.31,21.66,79.0,41.39,27.91,47.24,8.81,45.48,74.69,10.79,5.54,21.52,11.23,16.75,12.87,6.58,10.44,37.52,53.8,10.61,30.1,115.0,57.66,13.52,,26.0
2022-10-14,12.22,81.19,23.94,41.14,44.45,13.48,30.79,13.94,67.57,68.82,20.92,23.98,46.03,75.76,37.11,15.79,8.67,14.72,13.01,59.94,19.9,5.8,9.63,79.0,58.03,21.99,76.0,40.93,29.58,48.2,8.94,47.83,75.25,10.13,5.88,21.74,11.96,17.65,12.14,6.69,9.62,38.31,51.9,10.72,29.85,109.0,61.13,14.23,,25.2
2022-10-21,11.95,79.76,23.65,41.49,42.13,12.71,28.67,13.29,61.9,74.35,19.33,23.92,45.97,73.97,35.79,14.49,8.41,12.79,11.49,58.8,17.91,5.4,8.71,74.8,52.7,21.16,75.0,40.72,27.65,48.02,8.52,48.89,77.09,10.21,5.48,21.12,10.82,15.95,10.82,6.23,9.39,38.25,47.95,10.19,28.4,108.9,63.61,13.7,,24.0
2022-10-28,13.07,78.13,24.52,45.41,46.03,12.09,29.14,14.76,65.54,72.21,19.6,25.61,46.65,75.21,36.1,13.91,8.41,12.72,11.26,58.6,17.27,6.07,9.55,83.9,51.54,21.83,72.5,37.29,25.45,47.93,8.57,49.38,74.33,9.81,5.88,22.7,10.62,16.15,11.53,5.66,9.74,40.28,44.9,10.45,27.85,107.8,64.43,14.41,,23.7
2022-11-04,11.81,70.68,24.16,44.61,43.84,11.74,26.09,15.04,60.12,69.98,18.01,21.22,45.35,76.59,37.89,12.81,7.85,11.09,10.21,58.7,16.11,6.13,9.68,84.3,44.61,19.92,59.9,31.35,25.28,43.86,8.11,43.38,72.7,9.41,6.02,22.22,10.26,16.6,12.05,5.03,9.95,40.39,44.5,10.48,27.15,100.1,66.09,14.93,,26.0
2022-11-11,12.19,70.3,26.11,38.17,42.96,9.61,19.24,14.49,51.99,67.25,17.53,15.7,45.28,78.59,34.47,11.08,7.55,9.31,7.45,58.22,15.17,5.75,8.65,86.5,41.66,19.05,41.85,21.91,24.89,44.93,8.77,42.82,75.01,8.54,5.35,22.04,9.42,15.6,10.77,4.52,9.3,42.47,44.15,9.29,27.15,101.3,64.76,14.36,,25.3
2022-11-18,12.39,73.55,26.08,39.27,42.35,9.34,18.8,15.16,46.49,68.74,16.29,12.61,44.48,78.87,32.91,11.66,7.65,11.43,8.27,55.76,16.6,6.18,8.49,95.2,40.83,19.09,29.25,15.34,22.97,46.27,8.36,42.7,71.58,8.24,5.4,22.0,10.86,17.1,10.72,4.79,9.62,43.03,48.0,9.76,32.8,102.2,63.61,13.66,,27.6
2022-11-25,12.6,71.54,29.02,39.49,43.87,9.88,20.2,15.84,42.68,66.67,16.56,12.41,44.79,72.31,35.79,12.95,7.62,11.58,9.07,58.42,16.86,6.58,8.76,94.0,36.62,20.95,20.45,10.79,25.85,49.09,8.98,43.56,71.9,9.02,5.72,21.85,11.43,18.9,10.87,5.93,9.48,41.12,47.0,9.71,32.5,102.0,67.9,13.66,,27.4
2022-12-02,13.77,77.18,29.89,41.68,45.08,12.01,24.5,17.16,52.42,69.65,18.19,13.97,48.14,76.73,36.57,14.87,8.41,14.72,11.31,58.42,21.86,7.51,10.17,103.9,45.53,22.28,23.8,13.04,28.78,53.16,9.68,48.27,70.7,10.81,6.89,22.33,13.0,20.85,13.61,6.34,10.65,47.81,57.2,11.36,34.4,106.5,69.39,15.24,,31.55
2022-12-09,13.51,75.94,28.43,42.85,44.8,11.08,24.3,17.22,53.86,70.06,18.91,14.49,48.52,73.14,37.07,14.44,8.57,14.53,11.91,58.42,22.57,8.47,9.84,97.0,44.76,22.95,16.65,13.8,27.82,51.72,9.27,49.5,71.1,10.38,6.52,22.55,13.53,22.4,13.35,5.66,10.51,43.48,54.1,11.12,33.9,111.5,66.09,14.89,,28.9
2022-12-16,13.48,76.41,28.22,43.15,46.39,11.62,25.96,17.22,57.67,70.88,19.07,17.81,48.46,73.42,36.57,15.16,8.82,15.44,12.41,58.89,20.65,8.16,10.17,93.5,46.35,23.2,18.2,12.12,28.37,52.18,9.48,48.89,70.74,10.5,6.68,22.88,13.7,22.8,13.77,6.26,10.75,44.83,49.3,11.04,29.2,113.0,64.43,16.3,,26.2
2022-12-23,13.42,76.22,28.29,44.32,44.8,10.07,22.78,16.97,52.26,70.72,19.02,18.1,48.52,70.03,35.79,13.77,8.67,13.89,10.85,59.36,19.71,8.04,9.6,95.0,44.37,23.82,15.1,10.91,28.27,50.2,9.06,45.73,70.91,11.47,6.37,23.28,12.23,23.5,13.04,5.52,10.28,44.49,49.8,10.43,27.55,111.5,64.07,16.17,,25.8
2022-12-30,12.83,76.99,28.0,43.88,43.59,10.0,21.78,16.73,52.17,70.14,18.91,18.17,47.83,70.03,35.32,13.24,8.13,13.62,10.62,61.74,19.9,8.1,9.25,93.0,41.56,23.94,14.0,11.37,29.01,55.4,8.81,44.24,67.63,11.28,6.12,24.13,11.83,22.5,12.21,5.38,9.83,45.0,48.0,10.08,26.9,109.5,63.99,15.77,,26.3
2023-01-06,13.56,79.18,30.21,44.61,44.94,10.42,22.45,17.56,51.91,71.22,18.67,18.26,49.95,72.24,36.26,13.82,8.39,14.68,11.63,61.26,20.88,8.93,9.87,95.8,41.8,23.86,13.6,12.33,32.12,54.72,9.72,45.98,73.22,10.66,6.49,24.75,12.63,24.3,13.09,5.52,10.51,47.25,49.9,10.93,28.05,107.8,67.1,16.7,,29.25
2023-01-13,14.15,78.23,30.32,44.32,45.74,10.62,23.08,17.86,50.4,72.45,18.1,16.74,49.76,72.1,37.15,13.96,8.49,15.1,12.04,58.89,19.68,9.06,9.87,95.0,40.74,23.73,14.3,11.71,33.9,53.54,9.81,44.43,75.33,10.7,6.58,24.75,12.83,25.3,13.13,5.6,10.47,48.26,52.0,11.7,27.5,107.7,67.77,17.09,,28.6
2023-01-20,15.23,80.52,33.33,46.36,46.67,11.35,25.66,19.09,53.06,73.86,18.61,17.61,52.19,72.1,39.76,15.64,8.92,16.01,13.38,59.65,20.73,9.24,10.6,102.0,44.17,23.61,14.05,11.83,34.77,55.16,10.1,43.26,75.25,11.2,6.86,24.9,14.17,26.8,13.75,5.96,11.21,52.31,52.2,12.15,28.7,114.5,68.36,17.18,,29.65
2023-01-27,15.44,81.38,32.32,46.73,47.7,11.47,26.16,18.63,52.26,76.92,18.63,17.52,52.25,74.66,40.38,16.17,9.03,16.27,13.74,59.36,20.77,9.27,10.65,103.7,44.47,23.4,13.95,11.45,34.86,58.32,10.1,44.86,78.25,11.2,6.89,24.97,14.0,26.65,13.72,6.0,11.45,52.31,53.3,12.39,29.6,116.2,67.27,17.36,,30.3
2023-02-03,14.36,80.24,31.45,43.58,46.49,10.81,24.43,17.83,52.08,79.81,18.85,16.44,49.82,72.59,42.48,14.78,9.46,15.97,13.52,56.8,20.24,8.59,10.06,96.5,46.31,22.45,14.95,11.45,34.13,50.94,10.06,43.63,78.13,12.52,6.43,23.32,13.2,26.05,12.8,5.83,11.21,52.31,48.1,12.9,28.0,109.1,63.9,16.08,,29.2
2023-02-10,14.18,80.71,31.16,43.88,46.58,10.38,23.47,17.86,48.72,79.64,18.45,14.92,50.2,73.21,40.93,14.06,9.26,15.52,13.24,58.7,20.65,8.69,9.9,91.2,40.78,23.32,13.75,10.07,35.04,51.68,9.93,44.24,76.75,11.4,6.21,23.43,12.7,23.65,12.73,5.77,11.0,53.16,45.4,11.65,27.0,102.0,63.82,15.42,,28.2
2023-02-17,14.53,81.09,33.22,44.46,47.14,10.46,23.21,18.2,46.95,81.13,18.47,14.96,50.76,73.97,40.54,14.11,9.41,15.89,14.25,55.85,20.88,8.96,9.79,91.3,41.9,24.4,11.65,9.16,35.32,51.5,10.26,44.06,75.82,11.51,6.21,23.43,13.0,24.4,13.13,5.75,11.14,52.31,43.3,11.92,26.75,102.6,63.9,15.24,,28.4
2023-02-24,14.41,80.33,32.35,43.95,45.74,10.19,23.18,17.34,44.82,80.14,17.38,14.92,50.26,73.48,40.07,13.72,8.92,15.74,13.97,53.0,19.53,8.72,9.57,85.9,40.78,24.23,11.4,8.82,34.5,50.26,9.93,43.32,76.59,11.36,6.13,23.17,12.7,24.3,12.87,5.8,10.98,52.59,41.0,11.65,26.45,96.2,62.81,15.11,,26.5
2023-03-03,14.36,79.76,33.3,43.8,45.32,10.07,23.24,17.07,44.56,80.14,16.84,14.03,48.83,72.1,38.2,13.53,9.08,15.4,14.07,52.53,18.29,8.75,9.28,76.0,38.17,24.86,10.35,8.78,35.5,49.26,10.22,42.14,76.17,11.28,6.02,23.43,12.33,25.0,12.66,5.58,10.93,51.13,40.95,11.45,26.35,101.2,63.9,14.98,,26.0
2023-03-10,14.59,80.04,34.2,43.22,46.02,10.46,25.13,17.92,46.59,79.48,16.74,15.98,49.45,73.83,39.68,14.39,9.43,16.12,15.08,51.2,19.9,9.12,9.6,83.9,38.51,24.56,10.65,9.82,34.91,49.02,10.72,42.83,75.6,11.43,6.21,23.76,13.23,26.0,12.83,5.62,11.21,51.81,42.85,11.62,26.55,100.6,64.66,16.12,,28.0
2023-03-17,14.27,78.71,33.59,41.98,46.77,10.93,24.63,17.8,46.5,77.08,16.45,15.23,49.14,71.55,38.28,14.3,9.43,15.44,14.89,50.25,20.09,9.21,9.44,83.5,38.17,24.07,11.5,10.2,32.39,49.02,11.09,42.7,78.21,11.36,6.31,23.65,13.56,25.05,12.59,5.57,11.82,50.06,43.35,11.62,26.6,108.9,62.64,17.36,,29.5
2023-03-24,14.39,78.32,33.04,42.05,45.37,11.24,26.09,17.5,44.82,77.58,16.36,14.88,48.89,70.66,38.75,14.2,9.2,15.44,14.62,56.42,19.98,9.58,9.6,78.0,36.76,24.06,11.9,10.33,33.26,49.02,10.97,42.39,76.5,11.24,6.46,23.25,13.66,25.05,12.49,5.82,11.41,50.06,49.0,11.62,26.65,106.2,63.06,18.63,,29.25
2023-03-31,14.65,79.18,33.51,42.71,45.32,11.31,28.94,17.92,45.44,76.59,16.16,14.73,49.2,70.38,40.07,14.87,9.82,15.74,14.8,57.84,20.73,9.52,9.87,77.8,37.35,24.75,12.7,10.45,34.27,48.21,10.92,42.45,75.24,11.2,6.61,23.06,14.37,26.2,13.39,5.84,11.51,51.41,51.5,11.87,27.5,105.1,62.56,18.55,,29.55
2023-04-07,14.68,76.6,33.11,45.85,45.37,11.9,31.39,18.11,46.59,75.59,17.42,14.88,50.07,69.83,40.85,15.26,9.92,16.05,14.89,57.56,21.07,9.15,10.06,77.6,37.78,25.05,13.4,11.29,34.5,47.46,10.8,43.58,72.1,12.02,7.14,22.95,15.04,26.0,13.96,6.29,11.98,50.63,50.7,11.86,27.2,103.0,62.81,18.41,,29.2
2023-04-14,14.62,75.74,32.24,45.63,44.9,11.55,30.36,17.86,49.02,77.16,16.65,15.39,49.51,67.69,41.86,14.68,9.94,15.63,14.11,58.89,21.48,9.15,9.9,78.1,38.75,24.92,14.2,11.2,33.4,48.15,10.84,42.7,68.03,11.74,7.29,22.95,14.17,25.7,13.65,5.83,12.03,49.73,50.0,11.8,26.45,98.5,61.21,18.06,,28.6
2023-04-21,14.21,75.55,32.06,54.11,43.82,11.08,36.42,17.56,46.95,81.71,16.36,15.0,49.33,65.83,41.16,14.49,9.59,15.67,13.74,59.84,21.33,8.44,9.76,76.4,38.07,25.44,13.6,10.87,33.63,47.77,10.59,41.89,69.45,12.72,6.83,22.81,14.47,25.6,13.56,5.83,11.69,49.22,50.3,11.44,26.35,97.5,59.62,17.14,,27.9
2023-04-28,14.18,75.17,31.55,56.6,42.0,11.2,39.07,17.71,46.5,87.41,16.31,14.73,48.21,64.03,40.93,14.92,9.59,16.39,14.25,60.7,22.38,8.65,9.98,73.1,37.97,27.11,14.3,11.83,34.27,47.77,10.84,41.76,70.06,13.22,6.89,23.43,14.4,25.3,13.94,6.21,12.34,50.91,49.5,11.63,26.05,97.0,58.86,17.53,,27.7
2023-05-05,14.44,74.41,31.52,59.6,42.93,11.08,39.46,17.1,46.41,95.83,15.87,14.69,48.77,63.41,38.9,14.87,9.72,16.24,14.3,61.26,22.68,8.47,9.79,73.0,36.62,26.77,13.55,11.29,34.59,47.28,10.8,41.57,67.41,12.87,6.74,23.06,14.33,24.95,13.56,6.21,12.11,50.51,49.0,11.44,25.35,96.0,57.85,17.14,,27.15
2023-05-12,14.65,74.03,32.64,60.11,43.03,11.7,42.78,17.43,46.77,92.31,16.16,15.08,50.07,63.82,38.2,16.12,9.89,16.92,14.99,61.46,22.76,8.59,10.09,74.4,37.78,26.77,13.7,11.66,34.36,46.53,11.09,41.51,66.76,12.76,7.14,22.73,15.54,26.8,13.84,6.53,12.21,52.2,51.2,11.63,25.85,97.2,58.52,17.4,,28.15
2023-05-19,14.62,74.41,32.21,58.88,41.44,11.66,41.91,17.19,45.32,93.84,15.6,14.85,51.5,65.48,39.21,15.59,9.89,16.5,14.3,61.46,22.12,8.65,10.09,72.4,37.1,27.28,13.2,11.16,34.4,44.98,11.17,42.39,65.46,12.52,7.26,21.96,15.3,27.85,14.01,6.66,12.16,52.99,54.1,12.14,26.25,98.7,57.68,17.0,,28.0
2023-05-26,14.65,73.93,31.48,60.52,40.74,13.41,42.38,17.07,45.41,95.46,15.29,15.23,51.69,64.65,38.59,16.51,9.94,15.97,14.11,60.88,22.38,8.75,9.98,72.0,37.01,28.27,12.95,11.2,34.45,44.67,11.26,44.41,63.34,12.29,7.11,22.04,15.07,27.2,14.12,6.97,12.26,51.75,55.0,11.95,26.0,98.1,56.42,16.87,,27.7
2023-06-02,15.3,74.5,32.42,59.27,41.25,14.1,42.11,17.59,50.83,95.46,15.65,16.52,52.13,63.48,39.99,18.14,10.24,16.35,14.25,60.88,22.08,9.27,10.65,72.3,39.52,28.27,13.85,12.5,35.0,45.29,11.3,44.34,64.36,12.72,7.41,22.95,16.1,28.3,15.21,6.98,13.63,53.38,53.4,13.08,26.0,96.8,55.41,17.49,,27.1
2023-06-09,15.13,76.41,31.52,68.87,40.97,13.64,44.03,17.4,56.97,107.57,16.16,16.13,52.62,64.65,39.99,17.32,9.94,17.33,15.22,61.55,22.87,9.37,10.95,76.5,40.11,27.63,14.6,14.13,34.77,45.05,11.38,44.7,64.97,13.3,7.48,22.99,16.87,28.1,15.31,7.12,13.45,56.53,55.5,13.28,26.15,96.0,55.33,17.18,,26.7
2023-06-16,15.3,77.56,31.7,69.72,41.2,13.52,43.5,17.5,55.43,105.69,15.82,16.21,52.56,65.89,39.37,17.08,10.0,17.75,15.17,61.26,23.06,9.12,10.92,76.6,40.06,27.07,14.9,14.09,34.04,45.55,11.17,45.06,63.74,12.83,7.75,23.06,17.44,29.0,15.38,6.9,13.13,59.06,56.0,13.11,26.75,95.5,55.58,17.23,,26.5
2023-06-23,15.37,76.99,32.13,69.49,42.18,14.61,46.35,17.96,58.96,105.44,16.67,16.44,52.94,65.69,41.0,18.23,10.02,19.23,15.95,60.32,23.77,9.49,11.2,77.3,41.56,27.46,14.5,14.34,34.31,47.42,11.34,45.42,64.35,13.45,7.88,23.92,18.06,30.3,15.54,7.19,13.34,56.19,56.0,13.6,26.0,94.7,58.1,17.8,,26.85
2023-06-30,15.48,75.65,31.45,72.06,41.25,14.1,45.62,18.11,57.6,109.53,16.87,16.56,53.49,64.17,40.38,18.62,10.0,19.79,15.57,59.46,23.13,9.37,11.2,75.2,41.95,25.69,14.85,14.05,34.18,46.92,11.09,47.09,63.16,12.98,7.69,23.83,17.92,29.8,15.28,7.05,12.98,56.25,55.0,13.39,25.5,94.3,59.7,17.49,,26.8
2023-07-07,15.23,76.51,32.13,73.31,42.33,14.07,49.0,18.17,61.21,114.98,17.23,15.78,54.48,66.24,43.42,20.39,9.86,20.78,16.28,59.46,22.68,9.95,11.34,75.2,44.08,25.56,14.5,14.46,36.88,44.92,10.84,47.09,62.09,13.37,8.3,25.24,18.37,29.6,14.9,7.37,13.02,59.06,54.0,13.5,25.05,93.8,59.62,17.49,,27.0
2023-07-14,15.44,77.27,33.91,74.09,43.78,15.23,52.97,18.36,64.64,110.81,17.91,15.82,56.65,68.31,44.35,20.73,10.16,20.81,16.8,59.46,23.66,9.67,11.89,81.8,47.9,26.94,15.15,15.8,37.42,49.11,11.01,47.66,63.24,14.48,8.43,25.55,19.79,29.0,15.09,7.52,13.09,59.06,56.4,13.8,25.7,97.9,61.63,17.53,,28.0
2023-07-21,15.51,76.03,33.91,78.61,44.43,15.65,52.44,18.23,65.91,110.72,18.15,15.66,58.6,68.59,44.74,21.11,10.62,21.5,17.23,61.26,24.67,10.05,11.89,83.0,50.86,26.42,15.15,17.39,37.06,50.05,10.97,47.23,62.95,14.7,8.86,25.81,19.97,28.75,15.26,7.45,13.52,59.06,59.0,14.01,26.05,98.0,61.8,18.86,,28.4
2023-07-28,15.59,74.5,33.88,76.43,43.63,15.85,48.73,18.11,65.55,99.73,18.73,15.94,61.06,68.65,44.89,21.11,10.65,21.42,18.27,60.79,27.6,10.08,11.92,86.1,53.3,25.14,18.35,18.27,36.65,51.68,11.21,49.11,64.56,14.48,9.15,26.17,20.66,28.65,15.97,8.16,13.49,61.76,58.9,14.14,25.75,97.8,65.08,19.47,,28.8
2023-08-04,17.13,73.74,35.11,68.55,44.06,16.7,42.78,19.03,67.26,102.03,19.07,18.55,60.27,69.21,45.13,21.02,10.59,20.7,17.89,61.17,27.04,10.66,12.11,86.3,51.84,25.22,19.8,18.77,36.88,50.55,11.26,46.22,66.0,13.54,9.66,25.55,20.28,28.95,15.87,9.04,13.67,59.83,63.0,14.31,31.1,101.0,63.38,19.56,,28.7
2023-08-11,16.08,70.78,33.88,68.32,43.68,16.24,44.63,19.71,66.18,98.87,19.37,18.9,59.33,70.03,42.95,20.25,10.53,20.97,18.79,61.26,27.38,11.5,12.05,84.5,52.13,25.52,20.9,18.35,37.2,49.68,11.3,45.64,65.59,13.75,9.4,26.78,19.55,31.85,15.9,10.07,13.45,60.03,60.9,14.01,36.3,101.1,63.81,19.38,,30.75
2023-08-18,15.37,64.95,32.06,66.84,41.34,15.89,40.39,18.85,63.65,98.02,18.95,17.92,61.86,67.34,40.61,19.05,10.01,20.06,17.61,59.56,24.9,11.28,11.54,79.0,49.1,23.37,19.25,17.81,34.18,49.11,10.8,43.69,63.16,12.77,8.71,24.19,19.66,31.3,15.35,9.55,13.06,59.44,56.8,13.33,33.45,97.9,63.64,18.15,,29.1
2023-08-25,15.41,63.52,32.79,68.87,42.0,16.04,41.32,19.12,72.05,98.62,18.42,18.7,66.31,69.97,43.03,18.86,10.04,19.64,17.61,60.5,25.95,12.51,11.54,79.7,49.39,23.63,19.4,18.48,34.36,48.99,10.34,44.41,64.23,13.5,8.68,24.85,22.36,31.1,15.9,10.38,13.6,57.24,54.1,13.36,31.75,97.0,65.03,17.8,,28.7
2023-09-01,15.87,68.96,34.06,68.71,42.28,17.36,41.78,19.92,79.0,100.58,19.39,20.26,70.78,70.49,48.78,20.97,10.41,20.89,18.93,63.54,27.79,12.79,11.8,81.5,52.62,23.98,20.45,20.74,35.27,50.36,10.59,45.35,64.97,13.88,9.04,24.76,23.2,32.65,16.3,10.93,14.14,59.17,54.7,13.87,31.05,98.0,67.55,18.46,,30.3
2023-09-08,15.97,69.35,34.09,74.79,42.7,18.06,44.23,19.83,83.42,103.82,21.23,19.87,71.44,73.07,50.42,21.78,10.72,21.76,20.83,61.74,27.19,12.83,12.18,81.8,54.28,25.35,22.0,21.4,36.05,52.55,10.63,46.22,66.04,14.27,9.22,24.23,23.44,32.5,16.7,10.93,13.99,59.44,54.0,14.04,29.55,101.4,69.46,19.21,,29.6
2023-09-15,15.9,65.91,33.95,67.31,42.0,18.06,44.7,20.1,81.98,100.58,20.54,19.79,71.36,78.36,49.8,21.69,11.12,20.89,20.26,61.64,25.99,12.55,12.37,79.7,54.67,24.08,18.9,21.86,36.74,50.93,10.55,45.5,68.34,13.84,8.86,23.79,24.66,32.5,16.49,10.93,13.85,59.63,50.5,14.69,26.8,99.7,69.02,19.87,,28.4
2023-09-22,15.66,66.39,33.4,69.02,40.78,16.35,45.29,19.43,88.48,100.49,19.65,18.02,70.78,77.94,51.35,20.97,10.84,20.66,20.4,61.26,24.78,11.47,11.92,75.4,50.96,23.63,17.4,20.48,36.45,50.68,10.18,45.86,64.64,13.2,8.57,22.47,22.64,32.9,16.06,11.1,13.38,59.3,48.0,13.84,25.0,97.6,67.29,18.72,,27.4
2023-09-29,15.34,66.39,32.17,67.07,39.43,14.96,42.2,18.45,84.42,99.73,19.36,16.5,67.92,77.77,53.19,18.71,10.72,19.91,18.93,60.98,24.52,11.04,11.8,76.3,51.44,22.18,15.6,20.02,34.92,49.3,9.6,45.64,59.62,12.55,8.06,22.03,22.09,30.65,15.9,9.54,12.88,58.11,45.5,13.19,23.42,99.3,64.42,19.12,,26.1
2023-10-06,15.3,66.39,30.61,69.1,39.19,13.87,45.47,17.62,85.77,100.15,19.97,15.67,67.85,72.2,52.15,19.38,10.56,18.88,17.75,60.32,24.37,10.96,11.57,72.7,47.24,21.91,13.9,19.31,32.59,48.8,9.27,44.92,57.24,11.91,7.77,21.59,22.88,30.95,15.14,9.74,12.12,56.71,46.05,12.75,22.98,97.0,64.42,18.46,,27.45
2023-10-13,15.9,63.71,30.83,71.83,39.57,14.26,48.47,17.99,89.65,102.28,20.78,16.04,70.34,73.57,53.03,20.54,10.87,19.49,18.6,60.22,26.43,11.32,11.76,72.7,48.41,22.5,14.95,21.78,34.17,49.93,9.43,45.35,57.65,12.3,7.84,21.85,23.3,31.5,15.21,10.03,12.44,57.51,46.9,13.19,23.05,103.8,65.81,19.34,,27.35
2023-10-20,15.37,61.7,29.38,66.29,38.35,12.87,45.03,18.05,82.07,98.79,19.05,16.27,68.0,71.34,51.35,19.67,10.96,18.43,16.85,61.26,24.95,11.59,11.44,69.0,43.72,20.82,13.8,19.61,32.96,47.68,9.27,43.62,57.57,11.82,7.59,21.54,21.74,30.1,14.69,9.78,11.9,56.31,44.5,12.51,21.68,105.2,62.77,19.03,,26.6
